grade,area,name,lat,lon,scene,id
MARGINAL,Manhattan,2 Ave @ E 116 St,40.79688,-73.937698,commercial_street,08ad39a9-300a-47f7-a708-2670843e6add
MARGINAL,Manhattan,2 Ave @ E 128 Street,40.804468,-73.932327,wide_arterial,152e384f-7d80-4240-8995-bd75b78b582f
MARGINAL,Manhattan,3 AVE @ 34 ST,40.7457272953698,-73.9781169718397,commercial_street,15f7a00b-5afb-4193-a5e4-dfe7710a5dfe
MARGINAL,Manhattan,3 Ave @ 114 St,40.7966,-73.9408,commercial_street,d67e45e9-034f-4bd9-9bc3-12d07a12af48
MARGINAL,Manhattan,3 Ave @ 23 St,40.7388335617157,-73.9831563349364,commercial_street,9cc8495e-aeee-4759-adba-5a6bf5efd4b9
MARGINAL,Manhattan,3 Ave @ E 120 Street,40.800503,-73.938107,commercial_street,5ce5f31b-fce3-4f60-9534-5986c8b668eb
MARGINAL,Manhattan,3 Ave @ E 125 St,40.803512,-73.935808,commercial_street,f581cdc7-684b-4309-8c12-34b0bacd72bf
MARGINAL,Manhattan,3 Ave @ E 14 St,40.733316,-73.987185,commercial_street,ebac5b6e-bd3a-4046-926b-7446edab9bee
MARGINAL,Manhattan,3 Ave @ E 86 St,40.778737,-73.953921,commercial_street,10c5f42d-6b32-4533-9c35-5715af4e4c76
MARGINAL,Manhattan,47 St Bet. 5 Ave @ Madison Ave- Manhattan,40.75632,-73.9777487,commercial_street,9561ad5f-0eda-460b-ab12-41caa4e0a91e
MARGINAL,Manhattan,5 AVE @ 50 St,40.75856,-73.9772,commercial_street,482e6d35-2a67-4bbf-b36f-fdf7e031d607
MARGINAL,Manhattan,5 Ave @ 23 St,40.7415700588724,-73.9895780597063,commercial_street,3486cafa-aab2-418a-baa4-89dcc438e8c9
MARGINAL,Manhattan,5 Ave @ 46 St,40.756036,-73.979014,commercial_street,8933100a-8229-42fe-b4b2-265db410d7ae
MARGINAL,Manhattan,5 Ave @ 59 St,40.764289,-73.973023,wide_arterial,b5a78bda-3ca9-4ad4-bd03-4cee70baba2d
MARGINAL,Manhattan,5 Ave @ 66 St,40.768651,-73.969814,commercial_street,81db80c2-13fe-4ae7-8b47-c08aa42d512f
MARGINAL,Manhattan,5 Ave @ 84 St,40.780233,-73.961397,commercial_street,f2a7f677-64db-4dd9-9810-82e4910c7799
MARGINAL,Manhattan,5 Ave @ 86 St,40.781556,-73.960389,residential_street,06ea08ec-5cd8-4bd6-9535-502acf651abc
MARGINAL,Manhattan,5 Ave @ E 60 St,40.764959,-73.972578,commercial_street,cd949f21-54b2-4d11-8aae-4ffba8654271
MARGINAL,Manhattan,50 St Btwn 8 Ave & Broadway,40.761861,-73.985123,commercial_street,0a49d947-2a5b-498d-a386-2cef5ce883fa
MARGINAL,Manhattan,6 Ave @ 30 St,40.747287,-73.989615,commercial_street,0dc7c2b4-614d-46a3-9610-3ba09f3f1284
MARGINAL,Manhattan,6 Ave @ 39 St,40.752946,-73.98548,commercial_street,34674be5-4791-47f1-b0b2-2db0ff619732
MARGINAL,Manhattan,6 Ave @ 49 St,40.759281077223,-73.9808977882913,commercial_street,1dddf912-4718-4b2a-94dd-1f793a9ed22c
MARGINAL,Manhattan,6 Ave @ 58 St,40.765024,-73.976689,commercial_street,a4c12003-9638-473d-bfe3-dddf509c80b8
MARGINAL,Manhattan,62 St @ QBB Upper Level exit ramp,40.76215,-73.96203,commercial_street,a26130e0-3c9b-4f43-b253-209d80d441f8
MARGINAL,Manhattan,7 AVE / ADAM CLAYTON POWELL BLVD@ 125 St,40.80896,-73.9483,commercial_street,9bb33444-d2ec-47bd-952a-174f87013736
MARGINAL,Manhattan,7 AVE @ 44 St,40.75736,-73.986,commercial_street,19789499-03ac-45de-9401-a7a71ea60d1e
MARGINAL,Manhattan,7 Ave @ 145 St,40.821639,-73.939078,commercial_street,61890a52-c90e-41a1-b032-d5c6f39746d9
MARGINAL,Manhattan,7 Ave @ 32 St,40.749508,-73.991493,commercial_street,1e60ade7-c760-48cf-acd9-d9d6cbfa9420
MARGINAL,Manhattan,7 Ave @ 36 St,40.752128,-73.989657,wide_arterial,b0cbb042-de0a-449f-b5d1-49f68a9bf2ae
MARGINAL,Manhattan,7 Ave @ 43 St,40.756691,-73.986476,wide_arterial,45cb119b-0e4a-442e-9410-b810ab8c255d
MARGINAL,Manhattan,8 Ave @ 14 St,40.7397525513578,-74.0025212013102,commercial_street,3dc1adcd-7a47-45c3-a667-9d8fae9fdcd0
MARGINAL,Manhattan,8 Ave @ Columbus Cr South,40.767775,-73.982089,wide_arterial,78a5c61d-9dce-4b52-b0da-bf7d22c1f501
MARGINAL,Manhattan,9 Ave @ 30 St,40.75092,-73.99816,commercial_street,2191c11c-1757-4938-a608-a2c6ae0e6486
MARGINAL,Manhattan,9 Ave @ 34 St,40.7534082474864,-73.9963142012874,wide_arterial,defa5e30-d6c7-4582-9ceb-03ff0fe7b93a
MARGINAL,Manhattan,9 Ave @ 37 St,40.7552720843545,-73.9948547204017,wide_arterial,326b2bab-d277-4c5a-9778-a7af791ad151
MARGINAL,Manhattan,9 Ave @ 42 St,40.7584430039686,-73.9926394975013,commercial_street,ccd1abb9-0683-4d93-a62f-b2b121612d28
MARGINAL,Manhattan,9 Ave @ 45 St,40.760533,-73.991205,commercial_street,f865d9bf-0062-4d43-9c16-2a862d8af4f0
MARGINAL,Manhattan,9 Ave @ 49 St,40.7628734544829,-73.9894306186342,commercial_street,404fac12-9b5c-430b-a01b-12b50d39521c
MARGINAL,Manhattan,9 Ave @ 57 St,40.7679306900999,-73.9857235137761,commercial_street,37e2a4b6-2fbd-42f5-9d2d-130b664783f2
MARGINAL,Manhattan,AVE C @ 18 St,40.7316,-73.9742,wide_arterial,606916f2-cd00-4893-9d2b-4c9f9d6d974f
MARGINAL,Manhattan,Allan St (1 Ave) @ Houston St (B),40.72289,-73.988622,wide_arterial,98c2de4e-fa0c-41d0-b1ea-6d1df833d792
MARGINAL,Manhattan,Ave of Americas @ Central Park South,40.765683,-73.976229,wide_arterial,332f161d-47cb-4c8a-b6b6-5ad48a55c978
MARGINAL,Manhattan,BB - Manhattan hub - 156.103,40.710977,-74.003594,wide_arterial,98fc3e41-66be-42d7-8f69-5cc76ae7226f
MARGINAL,Manhattan,Bowery @ Cooper Sq & 4 St,40.727155,-73.991628,commercial_street,afff9762-e6d4-4b4d-a2e7-60c13763dd16
MARGINAL,Manhattan,Broadway @ 125 St,40.81575,-73.9585,wide_arterial,43bb4857-e86e-4775-916e-6b26cedaf554
MARGINAL,Manhattan,Broadway @ 145 St,40.826446,-73.950423,commercial_street,7f865d20-e4f4-4f7c-88db-c0edf88a9501
MARGINAL,Manhattan,Broadway @ 46 St- Quad East,40.7587,-73.985348,commercial_street,dbbf45f6-7d87-46fa-825f-454a7e2bbcad
MARGINAL,Manhattan,Broadway @ 6 Ave / 33 St,40.749412,-73.98806,commercial_street,8ee72946-49e0-4f49-991d-4f52b1206ed7
MARGINAL,Manhattan,Broadway @ Columbus Circle,40.768532,-73.98209,commercial_street,c880d0c4-db84-44c2-9f00-62f21a83b5d0
MARGINAL,Manhattan,Broadway @ Vesey St,40.711408,-74.008688,commercial_street,73b66e92-508f-407c-bada-883ab992fde0
MARGINAL,Manhattan,Broome St and Lafayette St,40.721091,-73.998074,commercial_street,85837859-3e5d-4e1b-8740-1c2ea3ed5662
MARGINAL,Manhattan,C4-WST-03-Med_at_Vestry_St,40.723031,-74.01141,wide_arterial,1572a83a-0a4f-4a7b-84a0-fec0890a2de3
MARGINAL,Manhattan,C4-WST-07-Med_at_W.23rd_St,40.749346,-74.008089,wide_arterial,6a49e889-4397-4c5a-a942-2225c1f1c5e7
MARGINAL,Manhattan,CPW @ 110 St,40.800325,-73.958392,wide_arterial,c217a64e-95c3-4442-96d1-7a6c177615d7
MARGINAL,Manhattan,Canal St @ Broadway,40.719655,-74.001842,commercial_street,b6369867-aa5f-4df3-8af3-dcac2eb0dfc8
MARGINAL,Manhattan,Canal St @ Hudson St,40.723677,-74.008095,wide_arterial,3a3cf44d-6c42-46fb-b774-1441a8582076
MARGINAL,Manhattan,Central Park @ 72nd St Post 37,40.770785,-73.978337,wide_arterial,3f04a686-f97c-4187-8968-cb09265e08ff
MARGINAL,Manhattan,Central Park West @ 100 St,40.79421,-73.962857,commercial_street,7c9ef8dd-7587-4e39-b486-13ef4c7e5721
MARGINAL,Manhattan,Central Park West @ 65 St,40.771797,-73.979217,wide_arterial,4f8c2e84-c15a-4474-91fb-7e14554d4c4e
MARGINAL,Manhattan,Central Park West @ 72 St,40.776225,-73.975974,wide_arterial,984ebbad-ca64-41d8-8008-63aaae316952
MARGINAL,Manhattan,Central Park West @ 77 St,40.779481,-73.973578,wide_arterial,90c74649-458d-4b5f-8f58-9ab77f03f4ad
MARGINAL,Manhattan,Central Park West @ W 61 St,40.769303,-73.980882,commercial_street,5caa3ace-277b-42db-97bd-585f29b0d49f
MARGINAL,Manhattan,Church St @ Park Pl,40.713276,-74.009276,wide_arterial,b222af52-75f2-4588-80ef-354bb7c159c8
MARGINAL,Manhattan,Columbus Ave @ 65 St,40.77297,-73.981993,commercial_street,04e09ed5-2d97-4e29-8438-b87748850dbb
MARGINAL,Manhattan,Delancey St @ Bowery St ,40.720317,-73.994016,commercial_street,a3058350-1552-459f-8379-2fd06895e70a
MARGINAL,Manhattan,Dyer Ave @ W 34 St,40.754,-73.9976,commercial_street,f96c7b05-c0a1-4d3c-93ae-b025bdea422a
MARGINAL,Manhattan,Dyer Ave @ W 36 St,40.75516,-73.996557,wide_arterial,5ed9017b-c053-4c5e-b858-752516683ada
MARGINAL,Manhattan,Dyer Ave @ W 40 St,40.7577,-73.9948,wide_arterial,bb362cd8-057b-4538-bdee-cf846a725ea0
MARGINAL,Manhattan,Dyer Ave @ W 41 St,40.7584,-73.9944,commercial_street,c0f05969-abc6-4fa6-b317-3e6ba03e989a
MARGINAL,Manhattan,E 14 St @ Irving Pl/Lexington Av,40.733978,-73.9888,commercial_street,f9cb9d4c-10ad-42e4-8997-dbc9e12bd55a
MARGINAL,Manhattan,E 57 St @ QBB,40.7589949664454,-73.9644856628626,commercial_street,9d86d84c-6d3a-45a6-a8ad-fb5ab52f2b52
MARGINAL,Manhattan,East Houston St @ Ave B,40.721437,-73.983838,wide_arterial,9dbb3101-9918-4b61-946f-a34d7c7c662b
MARGINAL,Manhattan,Grand St @ Essex St,40.716723,-73.989158,wide_arterial,6fc602cf-72c5-40cc-9a42-9a844de7bc1a
MARGINAL,Manhattan,Houston St @ Bowery St,40.724113,-73.992623,commercial_street,b95471db-03ed-4fc3-9b91-561328029fd4
MARGINAL,Manhattan,Houston St @ Broadway,40.725458,-73.996756,commercial_street,5214cfe8-ccfc-42e9-8e2a-ff2865c1a518
MARGINAL,Manhattan,Hudson St @ Erickson Pl/Beach,40.720694,-74.008455,wide_arterial,8c1ea3b6-0db6-4222-ba50-2545f8f82d71
MARGINAL,Manhattan,Hudson St @ Laight St,40.721932,-74.008155,wide_arterial,24101bcf-29a7-4417-b77d-1f0368dc212d
MARGINAL,Manhattan,Lenox Ave @ 135 St,40.814104,-73.94086,wide_arterial,f6799b6f-b7f9-451b-8c7a-eacc9e8c36a8
MARGINAL,Manhattan,Lexington Ave @ 23 St,40.7395059171263,-73.9847405603646,commercial_street,bff66919-97a3-47ca-b16d-ca07ff93a546
MARGINAL,Manhattan,Lexington Ave @ 34 St,40.7464005840423,-73.9797313879486,commercial_street,0b4bd3d3-1741-49b3-87cc-d0960fa5f424
MARGINAL,Manhattan,Lexington Ave @ 49 St,40.7558782935853,-73.972833819289,commercial_street,d1d8cd99-7609-409a-a739-f5913dabf4e6
MARGINAL,Manhattan,Lexington Ave @ 53 St ,40.758387,-73.971014,commercial_street,e777e4b4-25cb-4c39-98fc-8d6b25cf7de7
MARGINAL,Manhattan,Lexington Ave @ E 110 Street,40.795015,-73.944542,residential_street,0cef143f-b3d8-4066-84ee-6114fa6e76e0
MARGINAL,Manhattan,Lexington Ave @ E 120 St,40.80105,-73.939747,commercial_street,a9fb8f19-98a1-4b2b-a920-a3537cc4908f
MARGINAL,Manhattan,MADISON @ 34 ST,40.7477755134971,-73.9829511142234,commercial_street,a356e2c6-7d95-4d93-85c1-da3d05485d8c
MARGINAL,Manhattan,MADISON @ 57 ST,40.7622962700164,-73.9723570534941,wide_arterial,421960d6-54a8-4f12-a5ee-7a07390def4c
MARGINAL,Manhattan,Madison Ave @ 46 St - Manhattan,40.755508,-73.977437,commercial_street,434094f8-1be4-4c19-8067-1e11049e46b4
MARGINAL,Manhattan,Madison Ave @ 79 St,40.776331,-73.962123,commercial_street,a4bb497d-7e15-47c4-9787-374b013efbbe
MARGINAL,Manhattan,Madison Ave @ E 43 St,40.753417,-73.97874,commercial_street,c6d013c9-e69b-4824-8dad-b6580491d916
MARGINAL,Manhattan,Madison Ave @ E 44 St,40.754038,-73.97827,wide_arterial,879ab924-18ac-4779-a681-395d73a0f0cc
MARGINAL,Manhattan,Malcolm X Blvd/Lenox Ave @ 110 St/CPN,40.798238,-73.952408,commercial_street,5e0c441b-7587-494c-aade-6fea9efc1c73
MARGINAL,Manhattan,Park Ave @ 23 St,40.740189,-73.986363,commercial_street,ea36992f-a3bf-4cce-8942-05ff04e2ae5f
MARGINAL,Manhattan,Park Ave @ 37 St,40.74906,-73.979818,commercial_street,20b2298a-90cf-463f-b172-0b398a34f061
MARGINAL,Manhattan,Park Ave @ 53 St,40.759067,-73.97261,commercial_street,9e3e26ae-d49f-4f64-ba99-113b779c25a2
MARGINAL,Manhattan,Park Ave @ 57 St,40.761615778381,-73.9707524905279,commercial_street,f4d2c0f5-0148-45e7-95ba-a5185d8e8060
MARGINAL,Manhattan,Park Ave @ 72 St,40.77114,-73.963907,residential_street,b062d611-e0e8-40be-a180-c583391276f5
MARGINAL,Manhattan,Park Ave @ 79 St,40.775652,-73.96035,commercial_street,41397b64-d035-4b41-a03e-170fe4103d89
MARGINAL,Manhattan,Park Ave @ 86 St,40.780167,-73.957114,commercial_street,b7e5959c-1fc5-4fd2-a73e-426127b587b1
MARGINAL,Manhattan,Park Ave @ 96 St,40.786516,-73.952456,commercial_street,e73b2210-e5e7-42c0-a48f-5ce07b28da43
MARGINAL,Manhattan,Park Ave @ E 116 Street,40.799265,-73.94294,commercial_street,175cc1f1-0543-41c9-85fb-464ec29687de
MARGINAL,Manhattan,Park Ave @ E 125 St,40.805313,-73.93924,commercial_street,a6bd09c7-9195-4e0b-ac0f-78114a7d63a1
MARGINAL,Manhattan,Pearl St @ Dover,40.709457,-74.00171,commercial_street,cb43382f-7b5f-43a7-918b-607a69b2fb3a
MARGINAL,Manhattan,Pearl Street @ St. James Pl,40.711038,-74.000466,wide_arterial,7ae8f58a-84e9-4c9f-9e90-daa2dc548f20
MARGINAL,Manhattan,QBB SOR @ Sutton Pl,40.758904,-73.959539,wide_arterial,d892897d-5a64-4450-9502-2e91b3ce5eea
MARGINAL,Manhattan,Riverside Dr @ 79 St,40.784922,-73.982865,commercial_street,36672d97-80d3-48f0-b3c4-6e6125069b90
MARGINAL,Manhattan,Rockefeller Plaza @ W 49 St,40.75836,-73.978867,commercial_street,09d9335c-097e-47ef-af1d-122eb3206f7c
MARGINAL,Manhattan,St Nicholas Ave @ 181 St,40.849314,-73.933739,wide_arterial,3ad126cc-3f99-4626-a229-b9ba4d3f4b63
MARGINAL,Manhattan,Sutton Pl @ 58 St,40.758044,-73.960189,wide_arterial,b1d5d592-9e36-478e-bedc-5fb02d836bc3
MARGINAL,Manhattan,Varick St @ Beach St ,40.720434,-74.006699,commercial_street,56b99f9c-1f5c-47e2-8c85-d34de045a4ce
MARGINAL,Manhattan,Varick st @ Broome st,40.724402,-74.006047,commercial_street,58ca7f66-a60c-4b2d-9cb5-a68e8ac545ac
MARGINAL,Manhattan,WBB-6 South Rdwy @ Delancy St and Clinton St,40.717622,-73.985843,commercial_street,2334b7bd-a237-4bf5-9224-5241bd4ee29e
MARGINAL,Manhattan,Water St @ John St,40.706852,-74.004992,wide_arterial,ecdddb78-10be-47c6-ba27-e5d9da6b9a22
MARGINAL,Manhattan,Water St @ Whitehall,40.702389,-74.012806,commercial_street,fd82a010-c29e-4bcb-8d70-dd2204879a97
MARGINAL,Manhattan,West Houston @ Hudson St,40.728739,-74.007137,wide_arterial,0ff11926-fcf0-4e3b-8aea-ffc0ea4f2228
MARGINAL,Manhattan,West Houston @ Varick St,40.7286,-74.005356,commercial_street,db84e6bd-1436-4213-bbfb-f6e0ceab38c7
MARGINAL,Manhattan,West St @ Canal St,40.725812,-74.011063,wide_arterial,7d10cfbb-0465-4958-90fc-ddd5349d6635
MARGINAL,Manhattan,West St @ Murray,40.715249,-74.013364,wide_arterial,6be5adfc-1912-4811-9a04-01c8866280bb
MARGINAL,Manhattan,West Street @ Intrepid,40.764275,-73.998569,wide_arterial,2be7f4d2-3a72-45ba-95ad-b526643ef248
MARGINAL,Manhattan,West st and Chambers,40.717179,-74.012897,commercial_street,34616ac5-0cc5-4b86-ac7a-82c77238a536
MARGINAL,Manhattan,Worth St @ Centre St,40.715157,-74.00213,commercial_street,07b8616e-373e-4ec9-89cc-11cad7d59fcb
MARGINAL,Manhattan,Worth Street @ Lafayette Street,40.715579,-74.003036,wide_arterial,ebec9de9-3f56-477a-a413-2e0a09b2b6ba
MARGINAL,Manhattan,YORK AVENUE @ EAST 60 STREET,40.759324,-73.95905,commercial_street,9f6b60c8-b940-4eec-a3c5-4b60d24c751b
MARGINAL,Manhattan,York Ave @ 63 St,40.761216,-73.957815,wide_arterial,74bdd301-683c-4ea7-abf2-a5715dca8e17
GOOD,Queens,Jackson Ave @ Thomson Ave,40.746761,-73.943262,commercial_street,c5af3e42-bb95-4aa3-a9d1-2d8071412dab
GOOD,Queens,Jamaica Ave @ 168 St,40.706371,-73.792539,commercial_street,52399045-4691-4258-8f82-12000f5719a8
GOOD,Queens,Jamaica Ave @ Sutphin Blvd,40.701756,-73.80795,commercial_street,36b00c79-b2a0-49d3-800a-42b7db1847a8
GOOD,Queens,Northern Blvd @ 82 St,40.755492,-73.885347,commercial_street,08c40d18-cacf-4139-aa64-ba8f8602af53
GOOD,Queens,Queens Plz S @ 27 St,40.7501753,-73.9398494,commercial_street,cb0647f4-b9fd-4065-a297-ebfcd4f8d270
GOOD,Queens,Roosevelt Ave @ Elmhurst Ave,40.748456,-73.876234,commercial_street,7374a49f-373d-479a-b630-52bd07639260
MARGINAL,Queens,Astoria Blvd @ 94 St,40.762982,-73.875305,wide_arterial,ae88c4d8-5638-4f90-bbdb-e15999936d31
MARGINAL,Queens,Beach Channel Dr @B Mott Ave,40.605347,-73.75518,commercial_street,eca4e591-4ac8-471c-8e76-4710b52e6f9b
MARGINAL,Queens,College Point Blvd @ Sanford Ave,40.75467,-73.833092,wide_arterial,bedbc19d-977d-40b6-ba48-01c5454bea69
MARGINAL,Queens,Crescent st @ 39 Ave,40.7547,-73.93678,commercial_street,97ace0b4-fcd2-4c3a-8c05-dbf73639ead3
MARGINAL,Queens,Crescent st @ 41 Ave,40.75224,-73.9391,commercial_street,557af346-2f9f-4306-8388-3974b7a49e4d
MARGINAL,Queens,Cross Bay Blvd @ 107 Ave,40.678784,-73.844359,wide_arterial,21fc45fc-30fb-4d6a-ae1b-7d2d2730dfca
MARGINAL,Queens,Farmers Blvd @ 147 Ave @ 175 St,40.661198,-73.770991,commercial_street,fbe41159-b7cd-4b91-a365-5656bae67ae7
MARGINAL,Queens,Flushing Ave @ 61 St,40.721009,-73.904092,commercial_street,8c13c3b4-b227-4278-9beb-e58314c042d5
MARGINAL,Queens,Flushing Ave @ Fresh Pond Rd,40.721888,-73.903107,residential_street,b9085289-750b-403a-8031-681678d35ae0
MARGINAL,Queens,Flushing Ave @ Grand Ave & 64 St,40.722749,-73.901592,wide_arterial,b47d139f-69ae-427e-86b4-f970f9e990e1
MARGINAL,Queens,Grand Ave @ Hamilton Pl,40.724536,-73.898416,commercial_street,b08600e6-7189-4104-a484-709dc81a3fa7
MARGINAL,Queens,Grand Ave @ LIE,40.725764,-73.895635,wide_arterial,7c92c63b-2786-4600-9108-62cea2806345
MARGINAL,Queens,Guy Brewer Blvd @ N Conduit Ave,40.667978,-73.771617,commercial_street,ebc0f1c7-1cc2-46c0-b8bd-365f94f09a0a
MARGINAL,Queens,Hempstead Ave @ Springfield Ave,40.713306,-73.735855,commercial_street,5bcf06f4-dbf0-4c7b-b6f3-241aea4e92c6
MARGINAL,Queens,Hempstead Ave at Jamaica Ave,40.716182,-73.744776,wide_arterial,3f85b7f5-564d-4098-9ffd-580ab6f88ed5
MARGINAL,Queens,Jackson Ave @ 11 ST,40.74327,-73.95146,commercial_street,76c47885-cc54-4e0d-989c-01cf1256dd1a
MARGINAL,Queens,Jackson Ave @ 21 St,40.74464,-73.94847,commercial_street,8a60eb4e-4069-4c0f-9bca-b8cc52915ffb
MARGINAL,Queens,Jackson Ave @ 42 Rd,40.74823,-73.93926,commercial_street,d1e071f1-57c6-4e6a-b813-0c50b90f7b1a
MARGINAL,Queens,Kissena Blvd @ Holly Ave,40.750627,-73.819113,commercial_street,ed8fac76-2128-4099-8dfd-80144bd059d4
MARGINAL,Queens,Kissena Blvd @ Sanford Ave,40.757138,-73.827106,commercial_street,e85785e6-d889-4811-8ba5-2e389942431f
MARGINAL,Queens,Main St @ Roosevelt Ave,40.759565,-73.830121,commercial_street,23605598-4eb1-46c2-8b80-8a8c124f020a
MARGINAL,Queens,Main St @ Sanford Ave,40.756669,-73.828794,commercial_street,33ea5ed1-0d62-4f44-9fda-fda5c2327eed
MARGINAL,Queens,Metropolitan Ave @ Fresh Pond Rd,40.71261,-73.9004,commercial_street,4ec4d8da-6dcb-444d-b33a-096a7d07bb51
MARGINAL,Queens,Myrtle Ave @ 79 Lane - 73.74,40.7029,-73.8691,commercial_street,3c1e0011-7dbc-4bc9-af2d-e9347754bf91
MARGINAL,Queens,Northern Blvd @ 108 St,40.757824,-73.861028,commercial_street,822f0cb4-827d-41cd-8f35-2b328a8c1d24
MARGINAL,Queens,Northern Blvd @ 114 St,40.758271,-73.855567,wide_arterial,39b42007-16d8-4302-8b8c-602bbb9e9683
MARGINAL,Queens,Northern Blvd @ 48 St,40.753647,-73.914468,commercial_street,10a4be9a-8a1e-4b0c-84c3-b51c887b5e27
MARGINAL,Queens,Northern Blvd @ 51 St,40.752967,-73.910238,wide_arterial,36d14f1c-b6fb-474c-9703-ecfd101ead72
MARGINAL,Queens,Northern Blvd @ 61 St,40.75391,-73.901201,commercial_street,9c4194e4-adfb-4a35-a4ef-c8411459545b
MARGINAL,Queens,Northern Blvd @ Bell Blvd,40.760288,-73.769377,commercial_street,7a183d27-7c22-4014-ac9a-726efa472c79
MARGINAL,Queens,Northern Blvd @ Junction Blvd,40.756845,-73.873712,wide_arterial,78292730-3cfe-4f84-a6f7-d438f684849a
MARGINAL,Queens,Northern Blvd @ Main St,40.762967,-73.831958,wide_arterial,f664cb82-a0fc-467e-9a6a-ca34c89cc63c
MARGINAL,Queens,Northern Blvd @ Parsons Blvd,40.764641,-73.82347,commercial_street,40ffec9e-3d55-454f-927e-6a602869a451
MARGINAL,Queens,Northern Blvd @ Steinway,40.752466,-73.924313,commercial_street,6bfee8ce-9d91-4ffb-9586-9b3a0675578d
MARGINAL,Queens,QBB @ Crescent St,40.750889,-73.940613,commercial_street,1b3248f9-f26e-4f36-943f-b7a7731595fb
MARGINAL,Queens,Qns Blvd @ 65 Ave,40.727974,-73.857651,wide_arterial,e179ded3-4cdc-4110-ac9c-f12c20f9ccad
MARGINAL,Queens,Queens Blvd @ 39 ST,40.744152,-73.926136,commercial_street,c361e170-2da7-4e96-9546-296e766b37ad
MARGINAL,Queens,Queens Blvd @ 48 St - 52.130,40.742755,-73.916943,commercial_street,49a571bf-f15e-4726-9937-aadde6c837ba
MARGINAL,Queens,Queens Blvd @ 63 Dr,40.730072,-73.86235,wide_arterial,0bf496dc-36dd-4311-808e-84ab6acec605
MARGINAL,Queens,Queens Blvd @ Hillside Ave,40.704168,-73.815211,wide_arterial,5c29ba71-1757-45db-8318-e1a2bad57e75
MARGINAL,Queens,Queens Blvd @ Jackson Ave,40.7489478,-73.9373769,commercial_street,5507fab3-3430-4747-a9ab-ed9f7b5ba959
MARGINAL,Queens,Queens Blvd @ Skillman,40.7460324,-73.9344491,commercial_street,abda729c-9f02-4ecf-b164-228b1528cfac
MARGINAL,Queens,Rockaway Blvd @ Baisley Blvd,40.672635,-73.785637,wide_arterial,37bb364c-7288-4481-a17d-0ba244d30baa
MARGINAL,Queens,Rockaway Blvd @ Lefferts Blvd,40.676012,-73.818977,commercial_street,d88837a0-5f2d-4800-b4c8-57970aa929cd
MARGINAL,Queens,Roosevelt Ave @ 79St,40.747351,-73.8867,commercial_street,57a8e506-1b7d-4a44-94c2-5cb2a4d31b21
MARGINAL,Queens,Roosevelt Ave @ Baxter Ave,40.74778,-73.882616,commercial_street,c531c196-3944-4318-8c33-92eb2be792ac
MARGINAL,Queens,Roosevelt Ave @ Broadway &  74 st,40.746808,-73.891632,commercial_street,9d7c4525-fba3-4ffe-ae79-f814f7dccf4e
MARGINAL,Queens,Springfield Ave @ Jamaica Ave,40.718516,-73.735207,wide_arterial,bf5db978-c464-44c9-ac88-af9977af4505
MARGINAL,Queens,Woodhaven Blvd @ 101 Ave,40.6841,-73.8463,wide_arterial,e6c39111-6d28-45bb-9698-509699e78b8f
MARGINAL,Queens,Woodhaven Blvd @ 91 ave,40.689844,-73.850149,wide_arterial,5d1261df-ddca-435a-9292-a0474c44c104
MARGINAL,Queens,Woodhaven Blvd @ 97 Ave,40.685799,-73.846987,residential_street,cdf63ef6-b7e7-47cd-a85c-3c50e0cdf36c
MARGINAL,Staten Island,Amboy Rd @ Annadale Rd,40.53598,-74.180867,commercial_street,ebd920f9-8522-4ae7-af8f-b887256fdaa1
MARGINAL,Staten Island,Amboy Rd @ Nelson Ave,40.549932,-74.150849,commercial_street,5920b7ab-9e05-429f-971a-b235f3ea8dd9
MARGINAL,Staten Island,Bay St @ Richmond Terr.,40.642219,-74.075142,wide_arterial,d125f801-5576-4e42-874c-a643a86019c0
MARGINAL,Staten Island,Father Capodanno Blvd @ Ocean Ave,40.595264,-74.062772,residential_street,70c286f0-78bc-43e4-9284-63ea2843c769
MARGINAL,Staten Island,Hylan Ave @ Page Ave,40.507726,-74.230003,wide_arterial,01ffcaef-7c54-4f16-8668-bce6efbcfcb1
MARGINAL,Staten Island,Hylan Blvd @ Bay St,40.61405,-74.066176,wide_arterial,80976618-bbf8-4e7a-8a9d-095f3594244c
MARGINAL,Staten Island,Hylan Blvd @ Guyon Ave,40.560385,-74.120024,commercial_street,907af141-b289-47d3-9f41-edc7667cff7e
MARGINAL,Staten Island,Hylan Blvd @ Huguenot Ave,40.524067,-74.186177,wide_arterial,5e7535c0-fee4-4989-8481-0addea488020
MARGINAL,Staten Island,Hylan Blvd @ Nelson Ave,40.542395,-74.145885,commercial_street,7e13d5e6-bd1a-47af-ba28-39c50e2736c2
MARGINAL,Staten Island,Hylan Blvd @ Richmond Ave,40.534229,-74.153896,commercial_street,6e9a1a7e-63ad-4cab-b14a-1864040409fb
MARGINAL,Staten Island,Hylan Blvd @ Seguine Ave,40.519122,-74.197091,commercial_street,936fce3c-14c3-42c2-8e0d-7bce5a81ecc6
MARGINAL,Staten Island,Morningstar Rd @ Walker St,40.631138,-74.146937,commercial_street,710191bf-5753-49f7-a524-d0db75526600
MARGINAL,Staten Island,Richmond Ave @ Amboy Rd - quad - ptz - 1.218,40.54332,-74.16428,commercial_street,f2029d59-52c0-44b9-8030-90e03f710f8f
